unit_id,unit_type,unit_title,rank,score,overlap,tag,full_label,file,line,kind,section_title,snippet,query_sha256,status
gaga:prop:1,proposition,"Proposition 1. --- a) The sheaf H X is a coherent sheaf of rings (18, no. 15).",12,19.489365,coherent;of;sheaf,02QV,chow-section-cycle-of-coherent-sheaf,chow.tex,1697,section,Cycle associated to a coherent sheaf,"Cycle associated to a coherent sheaf egin lemma Let (S, elta) be as in Situation ef situation-setup . Let X be locally of finite type over S . Let",12F6AA4442E31B8B57FD09D4FBC2862B80019026B10B06104821B951D5463ECE,lexical_candidate_only
gaga:no:4,numbered_unit,4. A neighbourhood of a point in an analytic space,1,29.069921,an;neighbourhood;of;point;space,0CAS,more-morphisms-lemma-lift-etale-neighbourhood-fibre,more-morphisms.tex,11208,lemma,Etale neighbourhoods,"egin lemma egin slogan Lift etale neighbourhood of point on fibre to total space. Let X o S be a morphism of schemes. Let x X with image s S . Let (V, v) o (X s, x) be an etale neighbourhood. Then there exists an etale neighbourhood (U, u) o (X, x) such that there exists a morphi",4F46310A30B4077228707BB9BB2EFD88C770AC5B73B2A1B9F80BAA09A7DCEEDB,lexical_candidate_only
gaga:no:4,numbered_unit,4. A neighbourhood of a point in an analytic space,2,26.741733,in;neighbourhood;point;space,0068,topology-definition-locally-quasi-compact,topology.tex,2007,definition,Locally quasi-compact spaces,"egin definition A topological space X is called locally quasi-compact This may not be standard notation. Alternative notions used in the literature are: (1) Every point has some quasi-compact neighbourhood, and (2) Every point has a closed quasi-compact neighbourhood. A scheme ha",4F46310A30B4077228707BB9BB2EFD88C770AC5B73B2A1B9F80BAA09A7DCEEDB,lexical_candidate_only
gaga:no:4,numbered_unit,4. A neighbourhood of a point in an analytic space,3,26.661170,an;neighbourhood;point;space,0BGU,decent-spaces-definition-elemenary-etale-neighbourhood,decent-spaces.tex,2444,definition,Residue fields and henselian local rings,"egin definition Let S be a scheme. Let X be an algebraic space over S . Let x X be a point. An elementary etale neighbourhood is an etale morphism (U, u) o (X, x) where U is a scheme, u U is a point mapping to x , and the morphism u = (appa(u)) o X is a monomorphism. A morphism o",4F46310A30B4077228707BB9BB2EFD88C770AC5B73B2A1B9F80BAA09A7DCEEDB,lexical_candidate_only
gaga:no:4,numbered_unit,4. A neighbourhood of a point in an analytic space,4,26.217223,an;analytic;of;space,,pione-section-comparison-complex,pione.tex,1602,section,Comparison over the complex numbers,Comparison over the complex numbers Let X be a scheme of finite type over C . We write X an for the associated complex analytic space and X( C ) for its underlying s,4F46310A30B4077228707BB9BB2EFD88C770AC5B73B2A1B9F80BAA09A7DCEEDB,lexical_candidate_only
gaga:no:4,numbered_unit,4. A neighbourhood of a point in an analytic space,5,25.747032,an;in;neighbourhood;of;point,0AAW,properties-lemma-generic-point-in-constructible,properties.tex,59,lemma,Constructible sets,"egin lemma Let X be a scheme and let E X be a locally constructible subset. Let X be a generic point of an irreducible component of X . egin enumerate If E , then an open neighbourhood of is contained in E . If E , then an open neighbourhood of is disjoint from E .",4F46310A30B4077228707BB9BB2EFD88C770AC5B73B2A1B9F80BAA09A7DCEEDB,lexical_candidate_only
gaga:no:4,numbered_unit,4. A neighbourhood of a point in an analytic space,6,25.522261,an;neighbourhood;of;point;space,0BBP,decent-spaces-lemma-decent-space-elementary-etale-neighbourhood,decent-spaces.tex,2424,lemma,Residue fields and henselian local rings,"egin lemma Let S be a scheme. Let X be a decent algebraic space over S . For every point x |X| there exists an etale morphism (U, u) (X, x) where U is an affine scheme, u is the only point of U lying over x , and the induced homomorphism appa(x) o appa(u) is an isomorphism.",4F46310A30B4077228707BB9BB2EFD88C770AC5B73B2A1B9F80BAA09A7DCEEDB,lexical_candidate_only
gaga:no:4,numbered_unit,4. A neighbourhood of a point in an analytic space,7,24.745512,an;in;neighbourhood;of;point,04HT,etale-cohomology-remark-etale-neighbourhoods,etale-cohomology.tex,3238,remark,"Neighborhoods, stalks and points","egin remark Let S be a scheme and s S a point. In More on Morphisms, Definition ef more-morphisms-definition-etale-neighbourhood we defined the notion of an etale neighbourhood (U, u) o (S, s) of (S, s) . If s is a geometric point of S lying over s , then any etale neighbourhood ",4F46310A30B4077228707BB9BB2EFD88C770AC5B73B2A1B9F80BAA09A7DCEEDB,lexical_candidate_only
gaga:no:4,numbered_unit,4. A neighbourhood of a point in an analytic space,8,23.772484,neighbourhood;point;space,08ZR,topology-lemma-locally-quasi-compact-Hausdorff,topology.tex,2022,lemma,Locally quasi-compact spaces,egin lemma A Hausdorff space is locally quasi-compact if and only if every point has a quasi-compact neighbourhood.,4F46310A30B4077228707BB9BB2EFD88C770AC5B73B2A1B9F80BAA09A7DCEEDB,lexical_candidate_only
gaga:no:4,numbered_unit,4. A neighbourhood of a point in an analytic space,9,23.677723,an;neighbourhood;of;point;space,05VP,spaces-properties-lemma-stalk-quasi-coherent,spaces-properties.tex,5320,lemma,Quasi-coherent sheaves on algebraic spaces,"egin lemma Let S be a scheme. Let X be an algebraic space over S . Let F be a quasi-coherent O X -module. Let x |X| be a point and let x be a geometric point lying over x . Finally, let arphi : (U, u ) o (X, x ) be an etale neighbourhood where U is a scheme. Then (arphi * F ) u O",4F46310A30B4077228707BB9BB2EFD88C770AC5B73B2A1B9F80BAA09A7DCEEDB,lexical_candidate_only
gaga:no:4,numbered_unit,4. A neighbourhood of a point in an analytic space,10,23.199543,an;in;neighbourhood;of;point,0D2S,more-morphisms-lemma-ample-in-neighbourhood,more-morphisms.tex,15115,lemma,Projective schemes,egin lemma egin reference ite[IV Corollary 9.6.4] EGA Let f : X o Y be a proper morphism of schemes. Let L be an invertible O X -module. Let y Y be a point such that L y is ample on X y . Then there is an open neighbourhood V Y of y such that L | f -1 (V) is ample on f -1 (V)/V .,4F46310A30B4077228707BB9BB2EFD88C770AC5B73B2A1B9F80BAA09A7DCEEDB,lexical_candidate_only
gaga:no:4,numbered_unit,4. A neighbourhood of a point in an analytic space,11,23.147931,an;in;neighbourhood;of;point,02NE,morphisms-lemma-quasi-compact-generic-point-not-in-image,morphisms.tex,1355,lemma,Dominant morphisms,egin lemma Let f : X o S be a quasi-compact morphism of schemes. Let S be a generic point of an irreducible component of S . If f(X) then there exists an open neighbourhood V S of such that f -1 (V) = .,4F46310A30B4077228707BB9BB2EFD88C770AC5B73B2A1B9F80BAA09A7DCEEDB,lexical_candidate_only
gaga:no:4,numbered_unit,4. A neighbourhood of a point in an analytic space,12,22.599094,neighbourhood;of;point;space,08ZQ,topology-section-locally-quasi-compact,topology.tex,2001,section,Locally quasi-compact spaces,Locally quasi-compact spaces Recall that a neighbourhood of a point need not be open. egin definition A topological space X is called,4F46310A30B4077228707BB9BB2EFD88C770AC5B73B2A1B9F80BAA09A7DCEEDB,lexical_candidate_only
gaga:no:5,numbered_unit,5. Definition of the analytic space associated with an algebraic variety,1,34.029924,an;analytic;associated;of;space,,pione-section-comparison-complex,pione.tex,1602,section,Comparison over the complex numbers,Comparison over the complex numbers Let X be a scheme of finite type over C . We write X an for the associated complex analytic space and X( C ) for its underlying s,8E5DF9248B334D35CEAEC9B9579DF041CA80C42A1D896FD832E6614E3A9C94DE,lexical_candidate_only
gaga:no:5,numbered_unit,5. Definition of the analytic space associated with an algebraic variety,2,26.971937,algebraic;an;associated;definition;of;space,0CTX,spaces-divisors-definition-weakly-associated,spaces-divisors.tex,111,definition,Associated and weakly associated points,"egin definition Let S be a scheme. Let X be an algebraic space over S . Let F be a quasi-coherent sheaf on X . Let x |X| . egin enumerate We say x is weakly associated to F if the equivalent conditions (1), (2), and (3) of Lemma ef lemma-associated are satisfied. We denote ext We",8E5DF9248B334D35CEAEC9B9579DF041CA80C42A1D896FD832E6614E3A9C94DE,lexical_candidate_only
gaga:no:5,numbered_unit,5. Definition of the analytic space associated with an algebraic variety,3,26.123765,an;analytic;associated;of,,etale-lemma-etale-analytification-local-isomorphism,etale.tex,2067,lemma,Permanence properties,"egin lemma egin reference ite[Expose 190, nextsuperscript o 3, p. 308] FGA . Let f : X o Y be a morphism of schemes of finite type over C . Then f is etale if and only if the associated morphism f an : X an Y an of complex analytic spaces is a local isomorphism.",8E5DF9248B334D35CEAEC9B9579DF041CA80C42A1D896FD832E6614E3A9C94DE,lexical_candidate_only
gaga:no:5,numbered_unit,5. Definition of the analytic space associated with an algebraic variety,4,25.798292,an;definition;variety,03RO,groupoids-definition-abelian-variety,groupoids.tex,1764,definition,Abelian varieties,"egin definition Let k be a field. An abelian variety is a group scheme over k which is also a proper, geometrically integral variety over k For equivalent definitions see Remark ef remark-16-equivalent . .",8E5DF9248B334D35CEAEC9B9579DF041CA80C42A1D896FD832E6614E3A9C94DE,lexical_candidate_only
gaga:no:5,numbered_unit,5. Definition of the analytic space associated with an algebraic variety,5,25.311579,definition;of;variety,03RE,etale-cohomology-definition-variety,etale-cohomology.tex,10856,definition,Galois cohomology,"egin definition Let k be a field. A variety is separated, integral scheme of finite type over k . A curve is a variety of dimension 1 .",8E5DF9248B334D35CEAEC9B9579DF041CA80C42A1D896FD832E6614E3A9C94DE,lexical_candidate_only
gaga:no:5,numbered_unit,5. Definition of the analytic space associated with an algebraic variety,6,25.124688,an;definition;of;variety,04L1,varieties-definition-variety-type,varieties.tex,4844,definition,Types of varieties,egin definition Let k be a field. Let X be a variety over k . egin enumerate We say X is an affine variety if X is an affine scheme. This is equivalent to requiring X to be isomorphic to a closed subscheme of A n k for some n . We say X is a projective variety if the structure mo,8E5DF9248B334D35CEAEC9B9579DF041CA80C42A1D896FD832E6614E3A9C94DE,lexical_candidate_only
gaga:no:5,numbered_unit,5. Definition of the analytic space associated with an algebraic variety,7,23.844202,algebraic;an;associated;of;space,0DQM,stacks-morphisms-section-topology,stacks-morphisms.tex,6714,section,The topological space of an algebraic stack,The topological space of an algebraic stack In this section we apply the previous results to the topological space | X | associated to an algebraic stack. egin lemma lemma-spectral-qc-dia,8E5DF9248B334D35CEAEC9B9579DF041CA80C42A1D896FD832E6614E3A9C94DE,lexical_candidate_only
gaga:no:5,numbered_unit,5. Definition of the analytic space associated with an algebraic variety,8,23.812112,algebraic;an;associated;definition;of;space,0AID,formal-spaces-definition-types-affine-formal-algebraic-space,formal-spaces.tex,2022,definition,Affine formal algebraic spaces,egin definition Let S be a scheme. Let X be an affine formal algebraic space over S . We say X is McQuillan if X satisfies the equivalent conditions of Lemma ef lemma-mcquillan-affine-formal-algebraic-space . Let A be the weakly admissible topological ring associated to X . We sa,8E5DF9248B334D35CEAEC9B9579DF041CA80C42A1D896FD832E6614E3A9C94DE,lexical_candidate_only
gaga:no:5,numbered_unit,5. Definition of the analytic space associated with an algebraic variety,9,23.666769,algebraic;an;associated;definition;of;space,0EPU,spaces-over-fields-definition-divisor-invertible-sheaf,spaces-over-fields.tex,974,definition,The Weil divisor class associated to an invertible module,"egin definition Let S be a scheme. Let X be a locally Noetherian integral algebraic space over S . Let L be an invertible O X -module. egin enumerate For any nonzero meromorphic section s of L we define the Weil divisor associated to s as ext div L (s) = ext ord Z, L (s) [Z] ext ",8E5DF9248B334D35CEAEC9B9579DF041CA80C42A1D896FD832E6614E3A9C94DE,lexical_candidate_only
gaga:no:5,numbered_unit,5. Definition of the analytic space associated with an algebraic variety,10,23.616133,definition;of;variety,020D,varieties-definition-variety,varieties.tex,54,definition,Varieties,egin definition Let k be a field. A variety is a scheme X over k such that X is integral and the structure morphism X o (k) is separated and of finite type.,8E5DF9248B334D35CEAEC9B9579DF041CA80C42A1D896FD832E6614E3A9C94DE,lexical_candidate_only
gaga:no:5,numbered_unit,5. Definition of the analytic space associated with an algebraic variety,11,23.616133,definition;of;variety,020C,varieties-section-varieties,varieties.tex,47,section,Varieties,Varieties In the Stacks project we will use the following as our definition of a variety. egin definition Let k be a field. A variety,8E5DF9248B334D35CEAEC9B9579DF041CA80C42A1D896FD832E6614E3A9C94DE,lexical_candidate_only
gaga:no:5,numbered_unit,5. Definition of the analytic space associated with an algebraic variety,12,23.498546,algebraic;an;associated;space,0CTW,spaces-divisors-lemma-associated,spaces-divisors.tex,50,lemma,Associated and weakly associated points,"egin lemma Let S be a scheme. Let X be an algebraic space over S . Let F be a quasi-coherent O X -module. Let x |X| . The following are equivalent egin enumerate for some etale morphism f : U o X with U a scheme and u U mapping to x , the point u is weakly associated to f * F , f",8E5DF9248B334D35CEAEC9B9579DF041CA80C42A1D896FD832E6614E3A9C94DE,lexical_candidate_only
gaga:lemma:1,lemma,Lemma 1. --- gaga:lemma:1:item:aa) The Zariski topology on C n is coarser than the usual topology.,1,37.742295,is;on;topology;usual;zariski,020X,topologies-lemma-Zariski-usual,topologies.tex,359,lemma,The Zariski topology,egin lemma The category of sheaves on S Zar is equivalent to the category of sheaves on the underlying topological space of S .,70F4A33294F98627FCC447B58FA4619A63B5E4439D2237C97DCE4E3BE5F0CEB8,lexical_candidate_only
gaga:lemma:1,lemma,Lemma 1. --- gaga:lemma:1:item:aa) The Zariski topology on C n is coarser than the usual topology.,2,36.967661,coarser;is;topology;zariski,03PM,etale-cohomology-remark-no-kummer-sequence-zariski,etale-cohomology.tex,2888,remark,Kummer theory,"egin remark Lemma ef lemma-kummer-sequence is false when ``etale'' is replaced with ``Zariski''. Since the etale topology is coarser than the smooth topology, see Topologies, Lemma ef topologies-lemma-zariski-etale-smooth it follows that the sequence is also exact in the smooth t",70F4A33294F98627FCC447B58FA4619A63B5E4439D2237C97DCE4E3BE5F0CEB8,lexical_candidate_only
gaga:lemma:1,lemma,Lemma 1. --- gaga:lemma:1:item:aa) The Zariski topology on C n is coarser than the usual topology.,3,29.476253,is;on;topology;zariski,020N,topologies-section-zariski,topologies.tex,78,section,The Zariski topology,The Zariski topology egin definition Let T be a scheme. A Zariski covering of T is a family of morphisms \ f i : T i o T\ i I of schemes,70F4A33294F98627FCC447B58FA4619A63B5E4439D2237C97DCE4E3BE5F0CEB8,lexical_candidate_only
