unit_id,item,unit_type,parent_id,source_start,source_end,source_loc,authority_sha256,source_topics,topic_evidence_labels,topic_evidence_tags,decision_id,disposition,review_state,stacks_labels,stacks_tags,rationale
tohoku:comparison:cech-and-derived-cohomology,174,comparison,tohoku:section:3.8,174,174,sem/r7/nodes.csv:94,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:comparison:cech-derived-h1,162,comparison,tohoku:section:3.4,162,162,sem/r7/nodes.csv:95,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:comparison:cech-h2-injection,213,comparison,tohoku:section:5.5,213,213,sem/r7/nodes.csv:96,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,cech;injectives,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology;derived-section-injective-resolutions;homology-section-injectives,0134;013G;01ED;01EO,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:comparison:cech-to-equivariant-cohomology,212,comparison,tohoku:section:5.5,212,212,sem/r7/nodes.csv:97,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:comparison:cohomology-and-filtered-limit,220,comparison,tohoku:section:5.7,220,220,sem/r7/nodes.csv:98,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,limits;spectral-sequence,categories-section-directed-colimits;categories-section-limits;cohomology-section-limits;homology-section-spectral-sequence,002D;011M;01FE;04AX,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:comparison:equivariant-ext-stalk-to-fiber,215,comparison,tohoku:section:5.6,215,215,sem/r7/nodes.csv:99,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:comparison:equivariant-hom-stalk-to-fiber,214;215,comparison,tohoku:section:5.6,214,215,sem/r7/nodes.csv:100,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:comparison:first-and-second-spectral-sequences-5.4,206,comparison,tohoku:section:5.4,206,206,sem/r7/nodes.csv:101,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,spectral-sequence,homology-section-spectral-sequence,011M,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:comparison:hom-to-p-a,197,comparison,tohoku:section:5.1,197,197,sem/r7/nodes.csv:102,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:comparison:spectral-sequences-iv-v,218,comparison,tohoku:section:5.6,218,218,sem/r7/nodes.csv:103,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,spectral-sequence,homology-section-spectral-sequence,011M,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:comparison:trivial-action-g-o-modules,196,comparison,tohoku:section:5.1,196,196,sem/r7/nodes.csv:104,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:conclusion:3.9.1,179,conclusion,tohoku:section:3.9,179,179,sem/r7/nodes.csv:105,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:conclusion:coinduced-hom-acyclicity,216,conclusion,tohoku:section:5.6,216,216,sem/r7/nodes.csv:106,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,derived-functor,cohomology-section-derived-functors;derived-section-right-derived-functor,0156;0716,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:conclusion:injective-g-o-embedding:p1,196;197,conclusion,tohoku:section:5.1,196,197,sem/r7/nodes.csv:107,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,injectives,derived-section-injective-resolutions;homology-section-injectives,0134;013G,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:conclusion:lemma-5.6.2,217,conclusion,tohoku:section:5.6,217,217,sem/r7/nodes.csv:108,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:conclusion:theorem-5.5.3:p1,208;209,conclusion,tohoku:section:5.5,208,209,sem/r7/nodes.csv:109,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,inherits_parent,,,Embedded source component; inherit the parent disposition.
tohoku:condition:3.9.1:A-n,179,condition,tohoku:section:3.9,179,179,sem/r7/nodes.csv:110,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:condition:3.9.1:B-n-minus-1,179,condition,tohoku:section:3.9,179,179,sem/r7/nodes.csv:111,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:condition:5.3:D,203,condition,tohoku:section:5.3,203,203,sem/r7/nodes.csv:112,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:condition:5.7.7-bis-essentially-constant,220,condition,tohoku:section:5.7,220,220,sem/r7/nodes.csv:113,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:condition:5.7.7-bis-finite-group,220,condition,tohoku:section:5.7,220,220,sem/r7/nodes.csv:114,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:condition:5.7.7-bis-trivial-action,220,condition,tohoku:section:5.7,220,220,sem/r7/nodes.csv:115,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:conditions:acyclicity-cover-families,179,conditions,tohoku:section:3.9,179,179,sem/r7/nodes.csv:116,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech;derived-functor;spectral-sequence,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology;cohomology-section-derived-functors;derived-section-right-derived-functor;homology-section-spectral-sequence,011M;0156;01ED;01EO;0716,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:conditions:validity-5.7.7-bis,220,conditions,tohoku:section:5.7,220,220,sem/r7/nodes.csv:117,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:consequence:edge-homomorphisms-five-term,217,consequence,tohoku:section:5.6,217,217,sem/r7/nodes.csv:118,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,spectral-sequence,homology-section-spectral-sequence,011M,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:3.4.2:P-Fprime,162,construction,tohoku:section:3.4,162,162,sem/r7/nodes.csv:119,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:3.4.2:associated-P-bundle,163,construction,tohoku:section:3.4,163,163,sem/r7/nodes.csv:120,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:3.4.2:dQ-obstruction,163,construction,tohoku:section:3.4,163,163,sem/r7/nodes.csv:121,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:R-filtration,168,construction,tohoku:section:3.6,168,168,sem/r7/nodes.csv:122,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:Vm-Ym,168,construction,tohoku:section:3.6,168,168,sem/r7/nodes.csv:123,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:associated-rho-torsor,164,construction,tohoku:section:3.4,164,164,sem/r7/nodes.csv:124,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:auxiliary-ring-u-x,197,construction,tohoku:section:5.1,197,197,sem/r7/nodes.csv:125,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:canonical-map-inverse-direct:p1,198;199,construction,tohoku:section:5.1,198,199,sem/r7/nodes.csv:126,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:canonical-resolvent-spectral-sequence,190,construction,tohoku:section:4.2,190,190,sem/r7/nodes.csv:127,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,spectral-sequence,homology-section-spectral-sequence,011M,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:cartan-leray-fixed-cover:p1,174,construction,tohoku:section:3.8,174,174,sem/r7/nodes.csv:128,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech;exact-functor;spectral-sequence,categories-section-exact-functor;cohomology-section-cech;cohomology-section-cech-cohomology-cohomology;homology-section-spectral-sequence,0033;011M;01ED;01EO,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:cartan-leray-fixed-cover:p2,175,construction,tohoku:section:3.8,175,175,sem/r7/nodes.csv:129,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:cartan-resolution,160,construction,tohoku:section:3.3,160,160,sem/r7/nodes.csv:130,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:cech-cochain-complex,174,construction,tohoku:section:3.8,174,174,sem/r7/nodes.csv:131,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:cech-delta-functor,174,construction,tohoku:section:3.8,174,174,sem/r7/nodes.csv:132,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech;delta-functor,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology;homology-section-cohomological-delta-functor,010P;01ED;01EO,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:cohomology-support-comparison:p1,166,construction,tohoku:section:3.5,166,166,sem/r7/nodes.csv:133,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,support,cohomology-section-cohomology-support,0A39,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:cohomology-support-comparison:p2,167,construction,tohoku:section:3.5,167,167,sem/r7/nodes.csv:134,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,support,cohomology-section-cohomology-support,0A39,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:coinduced-hom-module,215,construction,tohoku:section:5.6,215,215,sem/r7/nodes.csv:135,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,derived-functor;ext,cohomology-section-derived-functors;cohomology-section-ext;derived-section-ext;derived-section-right-derived-functor,0156;06XP;0716;0BQP,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:coinduced-u-module-b-prime,216,construction,tohoku:section:5.6,216,216,sem/r7/nodes.csv:136,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,injectives,derived-section-injective-resolutions;homology-section-injectives,0134;013G,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:complex-from-local-composition-data,210;211,construction,tohoku:section:5.5,210,211,sem/r7/nodes.csv:137,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:composite-functor-spectral-sequences:p1,147,construction,tohoku:section:2.4,147,147,sem/r7/nodes.csv:138,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,abelian;derived-functor;injectives,cohomology-section-derived-functors;derived-section-injective-resolutions;derived-section-right-derived-functor;homology-section-abelian-categories;homology-section-injectives,00ZX;0134;013G;0156;0716,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:composite-functor-spectral-sequences:p2,148,construction,tohoku:section:2.4,148,148,sem/r7/nodes.csv:139,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,spectral-sequence,homology-section-spectral-sequence,011M,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:composite-resolving-functor-spectral-sequence,152,construction,tohoku:section:2.5,152,152,sem/r7/nodes.csv:140,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,abelian;exact-functor;injectives;spectral-sequence,categories-section-exact-functor;derived-section-injective-resolutions;homology-section-abelian-categories;homology-section-injectives;homology-section-spectral-sequence,0033;00ZX;011M;0134;013G,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:compute-cohomology-with-supports,157,construction,tohoku:section:3.2,157,157,sem/r7/nodes.csv:141,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,derived-functor;injectives;support,cohomology-section-cohomology-support;cohomology-section-derived-functors;derived-section-injective-resolutions;derived-section-right-derived-functor;homology-section-injectives,0134;013G;0156;0716;0A39,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:computing-constant-sheaf-spectral-functor,191,construction,tohoku:section:4.3,191,191,sem/r7/nodes.csv:142,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:computing-spectral-sequence,189,construction,tohoku:section:4.2,189,189,sem/r7/nodes.csv:143,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,spectral-sequence,homology-section-spectral-sequence,011M,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:constant-equivariant-crossed-product,218,construction,tohoku:section:5.6,218,218,sem/r7/nodes.csv:144,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:constant-section-generators,168,construction,tohoku:section:3.6,168,168,sem/r7/nodes.csv:145,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,grothendieck-category,injectives-section-grothendieck-categories;injectives-section-grothendieck-conditions,05AB;079A,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:constant-transition-reduction:p1,165,construction,tohoku:section:3.4,165,165,sem/r7/nodes.csv:146,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:cover-stars-and-neighborhoods,180,construction,tohoku:section:3.9,180,180,sem/r7/nodes.csv:147,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:crossed-homomorphism-general,164,construction,tohoku:section:3.4,164,164,sem/r7/nodes.csv:148,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:derived-bifunctor:cohomological-first-variable,144,construction,tohoku:section:2.3,144,144,sem/r7/nodes.csv:149,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,injectives,derived-section-injective-resolutions;homology-section-injectives,0134;013G,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:derived-bifunctor:p1,143,construction,tohoku:section:2.3,143,143,sem/r7/nodes.csv:150,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,abelian;injectives,derived-section-injective-resolutions;homology-section-abelian-categories;homology-section-injectives,00ZX;0134;013G,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:derived-bifunctor:p2,144,construction,tohoku:section:2.3,144,144,sem/r7/nodes.csv:151,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,derived-functor;injectives,cohomology-section-derived-functors;derived-section-injective-resolutions;derived-section-right-derived-functor;homology-section-injectives,0134;013G;0156;0716,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
tohoku:construction:diagram-category-resolution,169,construction,tohoku:section:3.6,169,169,sem/r7/nodes.csv:152,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,injectives,derived-section-injective-resolutions;homology-section-injectives,0134;013G,,needs_review,generated_intake,,,Requires statement-level mathematical comparison.
