unit_id,item,unit_type,parent_id,source_start,source_end,source_loc,authority_sha256,source_topics,topic_evidence_labels,topic_evidence_tags,decision_id,disposition,review_state,stacks_labels,stacks_tags,rationale
tohoku:bib:19,221,bibliography_entry,tohoku:bibliography,221,221,sem/r18/nodes.csv:65,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000676,historical_reference,integrated_source_bibliography_and_final_audit,,,"Bibliography item 19 is A. Shapiro, Ann. of Math. 50 (1949), 581--586, as incompletely titled in the source list. The grouped citation [12, 13, 19] is resolved to this node, but no missing title or external identity is invented."
tohoku:bib:2,221,bibliography_entry,tohoku:bibliography,221,221,sem/r18/nodes.csv:66,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000658,historical_reference,integrated_source_bibliography_and_final_audit,,,"Bibliography item 2 is A. Borel, Nouvelle démonstration d'un théorème de P. A. Smith, Comment. Math. Helv. 29 (1955), 27--39. The sem/r9 graph resolves both source citations to this item; no exact my.bib identity is present."
tohoku:bib:20,221,bibliography_entry,tohoku:bibliography,221,221,sem/r18/nodes.csv:67,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000677,historical_reference,integrated_source_bibliography_and_final_audit,,,"Bibliography item 20 is A. Weil, Fibre spaces in Algebraic Geometry, notes by A. Wallace, Chicago, 1952. The sem/r9 graph resolves the source citation; no exact my.bib identity is present."
tohoku:bib:21,221,bibliography_entry,tohoku:bibliography,221,221,sem/r18/nodes.csv:68,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000678,historical_reference,integrated_source_bibliography_and_final_audit,,,"Bibliography item 21 is A. Weil, Généralisation des fonctions abéliennes, J. Math. Pures Appl. 17 (1938), 47--87. The sem/r9 graph resolves the source citation; no exact my.bib identity is asserted."
tohoku:bib:3,221,bibliography_entry,tohoku:bibliography,221,221,sem/r18/nodes.csv:69,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000659,historical_reference,integrated_source_bibliography_and_final_audit,,,"Bibliography item 3 is D. A. Buchsbaum, Exact categories and duality, Trans. Amer. Math. Soc. 80 (1955), 1--34. The source citation is resolved to this numbered entry; Auslander--Buchsbaum and other Buchsbaum records in my.bib are different works and are not substituted."
tohoku:bib:4,221,bibliography_entry,tohoku:bibliography,221,221,sem/r18/nodes.csv:70,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000660,historical_reference,integrated_source_bibliography_and_final_audit,,,"Bibliography item 4 is H. Cartan, Séminaire E.N.S. 1950/51. The sem/r9 graph resolves fourteen citations to this source item. No exact whole-seminar my.bib identity is present, so contained or later Cartan works are not substituted."
tohoku:bib:5,221,bibliography_entry,tohoku:bibliography,221,221,sem/r18/nodes.csv:71,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000661,historical_reference,integrated_source_bibliography_and_final_audit,,,"Bibliography item 5 is H. Cartan, Séminaire E.N.S. 1951/52. The sem/r9 graph resolves six citations to this item; no exact whole-seminar my.bib identity is present."
tohoku:bib:5-bis,221,bibliography_entry,tohoku:bibliography,221,221,sem/r18/nodes.csv:72,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000662,historical_reference,integrated_source_bibliography_and_final_audit,,,Bibliography item 5 bis is the H. Cartan--C. Chevalley Séminaire E.N.S. 1955/56. The sem/r9 graph resolves its citation to this numbered entry; no exact my.bib identity is present.
tohoku:bib:6,221,bibliography_entry,tohoku:bibliography,221,221,sem/r18/nodes.csv:73,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000663,historical_reference,integrated_source_bibliography_and_final_audit,,,"Bibliography item 6 is H. Cartan--S. Eilenberg, Homological Algebra, Princeton University Press, 1956. It is cited repeatedly and exactly matches my.bib key Cartan-Eilenberg; that key is bibliographic evidence, not a Stacks label."
tohoku:bib:7,221,bibliography_entry,tohoku:bibliography,221,221,sem/r18/nodes.csv:74,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000664,historical_reference,integrated_source_bibliography_and_final_audit,,,"Bibliography item 7 is H. Cartan--J. P. Serre, Un théorème de finitude, C. R. Acad. Sci. Paris 237 (1953), 128--130. The sem/r9 citation graph resolves the source citation; no exact my.bib identity is asserted."
tohoku:bib:8,221,bibliography_entry,tohoku:bibliography,221,221,sem/r18/nodes.csv:75,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000665,historical_reference,integrated_source_bibliography_and_final_audit,,,"Bibliography item 8 is explicitly printed as P. Cartier, Reference not received. The unresolved publication description is preserved verbatim as source history; no work identity is invented. The sem/r9 graph nevertheless resolves the source's two numbered citations to this bibliography node."
tohoku:bib:9,221,bibliography_entry,tohoku:bibliography,221,221,sem/r18/nodes.csv:76,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000666,historical_reference,integrated_source_bibliography_and_final_audit,,,"Bibliography item 9 is R. Godement, Théorie des faisceaux, printed as in preparation. The sem/r9 graph resolves seven citations to it. my.bib key Godement is the later published Topologie algébrique et théorie des faisceaux and is not asserted to be the exact printed item without an explicit source equivalence."
tohoku:bibliography,221,bibliography,tohoku:paper,221,221,sem/r18/nodes.csv:77,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000656,structural_only,integrated_source_bibliography_and_final_audit,,,The bibliography heading is the terminal reference-list container. Its twenty-two descendant records carry the individual source-link decisions.
tohoku:calculation:H1-union-cokernel,178,calculation,tohoku:section:3.8,178,178,sem/r18/nodes.csv:78,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D000345,example_or_remark,reviewed_example_or_remark,,,The cokernel calculation is specific to the two-component counterexample and has no matching labelled Stacks example or lemma.
tohoku:calculation:fixed-point-free-g-cover-cochains,209,calculation,tohoku:section:5.5,209,209,sem/r18/nodes.csv:79,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,D000905,existing_stronger,integrated_source_stacks_and_independent_review,cohomology-lemma-equivariant-cech-free-index,,"Stacks proves the source calculation in a stronger coefficient-system form: every degree of a free G-indexed Cech-type complex is canonically a product of coinduced modules, equivalently one coinduced module on the product over orbit representatives."
tohoku:calculation:nonhomogeneous-equivariant-cochains,210,calculation,tohoku:section:5.5,210,210,sem/r18/nodes.csv:80,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,D000908,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-equivariant-cech-nonhomogeneous-cochains,,"Stacks now gives the source's exact nonhomogeneous-coordinate description of invariant Cech cochains for a free G-indexed covering, including the canonical restriction and reconstruction maps and the differential formulas (5.5.9)--(5.5.11)."
tohoku:chapter:2,139,chapter,tohoku:paper,139,139,sem/r18/nodes.csv:81,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,abelian,homology-section-abelian-categories,00ZX,,structural_only,classified,,,Source structure; no independent Stacks object.
tohoku:chapter:I,121;122,chapter,tohoku:paper,121,122,sem/r18/nodes.csv:82,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,abelian,homology-section-abelian-categories,00ZX,,structural_only,classified,,,Source structure; no independent Stacks object.
tohoku:chapter:II,121,chapter,tohoku:paper,121,121,sem/r18/nodes.csv:83,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,abelian,homology-section-abelian-categories,00ZX,,structural_only,classified,,,Source structure; no independent Stacks object.
tohoku:chapter:III,121;153,chapter,tohoku:paper,121,153,sem/r18/nodes.csv:84,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,,structural_only,classified,,,Source structure; no independent Stacks object.
tohoku:chapter:IV,121;185,chapter,tohoku:paper,121,185,sem/r18/nodes.csv:85,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF;8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,,structural_only,classified,,,Source structure; no independent Stacks object.
tohoku:chapter:V,122;195,chapter,tohoku:paper,122,195,sem/r18/nodes.csv:86,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF;8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,,,,,structural_only,classified,,,Source structure; no independent Stacks object.
tohoku:claim:3.4.2:H1-bijection,162,claim,tohoku:section:3.4,162,162,sem/r18/nodes.csv:87,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D001002,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-pointwise-envelope-torsor-bijection,,"Stacks now proves the source's bijection on nonabelian H1 as a bijection between isomorphism classes of torsors. For A=Π(F), B=Π(G), C=Π(H), and P=AG, it identifies P=B×_C H and B→C as sectionwise surjective, proves every H-torsor lifts to a P-torsor, and proves uniqueness using the flasque twisted kernel A^E≅Π(F^E). It explicitly avoids the false general claim that flasqueness is local and asserts uniqueness only up to isomorphism."
tohoku:claim:3.4.2:H1-bijection:surjectivity,163,claim,tohoku:section:3.4,163,163,sem/r18/nodes.csv:88,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,D000237,structural_only,reviewed_structural,,,"This unit is the cocycle-level surjectivity argument supporting the preceding bijection, rather than an independently reusable theorem."
tohoku:claim:3.4.2:u-properties,163,claim,tohoku:section:3.4,163,163,sem/r18/nodes.csv:89,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,,,,D001001,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-pointwise-envelope-crossed-homomorphism,,"Stacks now formalizes the source's specific pointwise-envelope quotient: for an abelian normal sheaf F⊂G it defines A=Π(F), B=Π(G), P=AG as the local-product subsheaf, and F'=A/F as the quotient sheaf; proves A∩G=F and the conjugation action; and constructs the sheaf-of-sets epimorphism u(ag)=a mod F with neutral fibre G, crossed identity, and right-G coset fibres. It explicitly does not claim sectionwise surjectivity or that u is a group homomorphism."
tohoku:claim:cech-H2-counterexample-sheaf,178,claim,tohoku:section:3.8,178,178,sem/r18/nodes.csv:90,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,D000346,example_or_remark,reviewed_example_or_remark,,,The claim computes the derived H2 of the specially constructed complement-constant sheaf; the actual Stacks TeX contains no version of this counterexample.
tohoku:claim:closed-cover-star-neighborhood,180,claim,tohoku:section:3.9,180,180,sem/r18/nodes.csv:91,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,D000973,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-finite-closed-covering-star-neighbourhood,,"Stacks now states and proves the source's finite closed-cover star construction: it defines E_x(R) and O_x(R), proves x lies in O_x(R) contained in E_x(R) and E_y(R) is contained in E_x(R) whenever y lies in O_x(R), and proves O_x(R) is an open neighbourhood because the excluded cover members form a finite union of closed subsets."
tohoku:classification:coherent-extension-classes,219,classification,tohoku:section:5.6,219,219,sem/r18/nodes.csv:92,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,D001052,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-coherent-equivariant-analytic-extension-classes,,"The new lemma proves coherence of the middle term, Yoneda classification and Baer addition in the analytic equivariant category, and the natural complex vector space structure, exactly closing the source claim."
tohoku:classification:equivariant-bundle-extensions,219,classification,tohoku:section:5.6,219,219,sem/r18/nodes.csv:93,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,ext,cohomology-section-ext;derived-section-ext,06XP;0BQP,D001051,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-equivariant-holomorphic-vector-bundle-extension-classes,,"The new lemma proves that the equivariant holomorphic bundle-module equivalence identifies fixed-endpoint bundle extensions with Yoneda Ext^1, preserves Baer sum, and then applies the locally-free edge isomorphism and evaluation to obtain exactly H^1(X;G,O(E^dual tensor F))."
tohoku:comparison:cech-and-derived-cohomology,174,comparison,tohoku:section:3.8,174,174,sem/r18/nodes.csv:94,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,D000348,existing_stronger,reviewed_stronger,cohomology-lemma-cech-always;cohomology-section-cohomology-LC,09V1;09V0,"Stacks directly proves global Cech H1 equals derived H1 on every space and, in the tagged section containing the paracompact comparison, equality in all degrees on paracompact spaces; this gives both source cases without its delta-functor premise."
tohoku:comparison:cech-derived-h1,162,comparison,tohoku:section:3.4,162,162,sem/r18/nodes.csv:95,5A8E5720BC2EF8905BF85F7919C65AC4A87A31CFC854BD77E6B5084C0D2DEBEF,cech,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology,01ED;01EO,D000239,existing_equivalent,reviewed_equivalent,cohomology-lemma-cech-always,09V1,Both statements identify first Čech cohomology with derived-functor H1 for abelian sheaves; the tagged Stacks lemma states the comparison directly.
tohoku:comparison:cech-h2-injection,213,comparison,tohoku:section:5.5,213,213,sem/r18/nodes.csv:96,8D632A04EE0FA987B40B721BEE6E64BB3E641D6A1CE02335556213F1564C9A53,cech;injectives,cohomology-section-cech;cohomology-section-cech-cohomology-cohomology;derived-section-injective-resolutions;homology-section-injectives,0134;013G;01ED;01EO,D000920,existing_equivalent,integrated_source_stacks_and_independent_review,cohomology-lemma-equivariant-cech-comparison-low-degree,,"The authority-correct bidegree E_2^{0,n} has now been carried through the source, reader, semantic, and mapping successors. Stacks proves the same unrestricted degree-two injection from the vanishing of E_2^{0,1}."
