decision_id,unit_id,action,disposition,stacks_labels,rationale,review_state,supersedes
D000131,tohoku:axiom:delta-functor:2:p1,set,existing_stronger,homology-definition-cohomological-delta-functor,"This introduces the long sequence whose consecutive composites must vanish; Stacks requires that same sequence to be exact, hence supplies a stronger packaged axiom.",reviewed_stronger,
D000132,tohoku:axiom:delta-functor:2:p2,set,existing_stronger,homology-definition-cohomological-delta-functor,"Tohoku only requires the displayed sequence to be a complex. Stacks' delta-functor definition requires exactness and therefore implies, but is not equivalent to, this axiom.",reviewed_stronger,
D000133,tohoku:construction:composite-functor-spectral-sequences:p1,set,existing_weaker,derived-lemma-compose-derived-functors;derived-lemma-grothendieck-spectral-sequence,Both sources use injective resolutions to compare composite derived functors. Stacks additionally requires both F and G left exact and packages the construction in derived-category form.,reviewed_weaker,
D000134,tohoku:construction:composite-functor-spectral-sequences:p2,set,existing_weaker,derived-lemma-grothendieck-spectral-sequence,"Stacks verifies the second E2 page R^pG(R^qF) and convergence, but not Tohoku's separate first spectral functor or its broader non-left-exact F scope.",reviewed_weaker,
D000135,tohoku:construction:composite-resolving-functor-spectral-sequence,set,existing_weaker,derived-lemma-grothendieck-spectral-sequence,"The E2 outcome is Grothendieck's spectral sequence, but the local construction does not use or define Tohoku resolving functors.",reviewed_weaker,
D000136,tohoku:construction:derived-bifunctor:cohomological-first-variable,set,extend_existing,,No local generic theorem derives a mixed-variance bifunctor in one variable and proves the resulting partial derived functors form a cohomological functor in the other under this exactness-on-injectives hypothesis.,reviewed_gap,
D000137,tohoku:construction:derived-bifunctor:p1,set,extend_existing,,The local derived-functor chapter treats one-variable functors; no exact generic partial-derived-bifunctor construction with Tohoku's variance and hypotheses is labeled.,reviewed_gap,
D000138,tohoku:construction:derived-bifunctor:p2,set,extend_existing,,"No labeled local target gives R_2^iT(A,B)=H^i(T(A,C(B))) as a generic bifunctor; Ext is only a special case.",reviewed_gap,
D000139,tohoku:construction:four-functor-square:p1,set,new_statement,,"After restoring the bold resolving-functor subject and unpacking the acyclicity hypothesis componentwise, the four-category square and compatibility package are well typed. No local generic comparison construction for this package was found.",reviewed_new_statement,
D000140,tohoku:construction:four-functor-square:p2,set,structural_only,,This continuation only completes the componentwise G-acyclicity hypothesis of the unmatched four-functor construction; it has no standalone target and is structurally absorbed into its parent unit.,reviewed_structural,
D000141,tohoku:construction:hyperhomology-identification,set,existing_weaker,derived-lemma-two-ss-complex-functor;derived-lemma-leray-acyclicity,Stacks constructs the two Cartan-Eilenberg spectral sequences converging to H*(RF(K)); it does not use Tohoku's identification with R*(F composed with H0) on the category of complexes.,reviewed_weaker,
D000142,tohoku:construction:hyperhomology-resolution:a:p1,set,existing_weaker,derived-lemma-functorial-injective-resolutions;homology-lemma-double-complex-gives-resolution,"Stacks functorially builds a double complex whose totalization is an injective resolution, but does not reproduce Tohoku's characterization of injectives in the abelian category of nonnegative complexes.",reviewed_weaker,
D000143,tohoku:construction:hyperhomology-resolution:a:p2,set,structural_only,derived-lemma-functorial-injective-resolutions,This fragment only finishes the assertion that every nonnegative complex embeds in an injective object; Stacks' related functorial-resolution construction has different categorical packaging.,reviewed_structural,
D000144,tohoku:construction:hyperhomology-resolution:b,set,existing_equivalent,derived-definition-cartan-eilenberg;derived-lemma-cartan-eilenberg,"The Cartan-Eilenberg resolution has injective entries and gives injective resolutions of terms, cycles, boundaries, and cohomology, exactly matching Tohoku's quoted resolution type.",reviewed_equivalent,
D000145,tohoku:construction:resolving-functor-spectral-sequences:p1,set,existing_weaker,derived-lemma-two-ss-complex-functor,"The two initial-page formulas agree after taking the first E1 cohomology, but Stacks uses a Cartan-Eilenberg resolution rather than an arbitrary Tohoku resolving functor.",reviewed_weaker,
D000146,tohoku:construction:resolving-functor-spectral-sequences:p2,set,existing_weaker,derived-lemma-two-ss-complex-functor,This continuation identifies Tohoku's resolving-functor sequences with hyperhomology sequences; Stacks constructs the latter directly and has no resolving-functor comparison.,reviewed_weaker,
D000147,tohoku:construction:right-derived-functors:p1,set,extend_existing,derived-definition-injective-resolution;derived-lemma-injective-resolutions-exist;derived-definition-higher-derived-functors;derived-lemma-right-derived-functor;derived-definition-derived-functor;derived-definition-projective-resolution;derived-lemma-projective-resolutions-exist,"Stacks supplies injective and projective resolutions, defines derived and higher derived functors, and computes the right-derived construction under enough injectives. Tohoku packages right and left constructions together in its classical delta-functor framework, so the correspondence extends several local definitions rather than matching one statement exactly.",reviewed_gap,
D000148,tohoku:construction:right-derived-spectral-functors:p1,set,existing_weaker,derived-lemma-two-ss-complex-functor;derived-remark-functorial-ss,"Stacks constructs functorial Cartan-Eilenberg spectral sequences for bounded-below K, but assumes F left exact and does not package them as spectral functors.",reviewed_weaker,
D000149,tohoku:cor:2.5.5,set,new_statement,,"After restoring the source-bold F and G-prime subjects and unpacking both acyclicity hypotheses componentwise, the corollary is well typed. No local result identifies both composite spectral sequences through a commuting square of four resolving functors as stated.",reviewed_new_statement,
D000150,tohoku:def:associated-graded,set,extend_existing,,"Direct-source replay exposed an internally inconsistent printed indexing footnote, so the corrected source adopts an explicit coherent increasing/decreasing convention. Stacks gives gr^p(A)=F^pA/F^(p+1)A and the graded object/functor, but its target is unlabeled and does not package the source's index reconciliation.",reviewed_gap,
D000151,tohoku:def:cohomological-spectral-sequence,set,extend_existing,,"Tohoku defines first-quadrant support and derives stabilization bounds. The local label named first-quadrant is a convergence lemma under finite-diagonal support, not this definition.",reviewed_gap,
D000152,tohoku:def:delta-functor-morphism,set,existing_equivalent,homology-definition-morphism-delta-functors,The componentwise natural transformations and compatibility square coincide; Stacks restricts to its exact nonnegative delta-functors.,reviewed_equivalent,
D000153,tohoku:def:delta-functor:p1,set,existing_stronger,homology-definition-cohomological-delta-functor,"The functor family and connecting maps match, but Stacks requires abelian codomain, nonnegative degrees, and exact long sequences, whereas Tohoku initially requires only additive codomain and later only a complex.",reviewed_stronger,
